customerID,MonthlyCharges,predicted_next_bill,bill_drop,bill_drop_label,recommended_offer,email_sent,customer_segment,enterprise_customer
3721-CNZHX,19.8,20.126709924487173,-0.3267099244871723,Normal,No Offer Needed,False,Regular Customer,False
0212-ISBBF,50.35,50.667185306468006,-0.317185306468005,Normal,No Offer Needed,False,Regular Customer,False
9185-TQCVP,85.15,85.29951512335744,-0.1495151233574319,Normal,No Offer Needed,False,Regular Customer,True
3585-YNADK,74.6,73.76105951685489,0.8389404831451088,High Drop,Online Security Add-on,True,Outreach Customer,True
5271-DBYSJ,79.15,79.47344603432752,-0.3234460343275174,Normal,No Offer Needed,False,Regular Customer,False
1099-GODLO,20.35,20.73661523178372,-0.38661523178371837,Normal,No Offer Needed,False,Regular Customer,False
6828-HMKWP,21.05,21.62874173409436,-0.5787417340943577,Normal,No Offer Needed,False,Regular Customer,False
5567-WSELE,94.6,94.59620295793466,0.0037970420653294923,Normal,No Offer Needed,False,Regular Customer,True
1472-TNCWL,94.7,94.68522713174673,0.014772868253274396,Normal,No Offer Needed,False,Regular Customer,True
8063-RJYNF,94.25,94.62980391198515,-0.3798039119851495,Normal,No Offer Needed,False,Regular Customer,True
0687-ZVTHB,72.45,72.26200965686607,0.18799034313393292,Normal,No Offer Needed,False,Regular Customer,True
2080-GKCWQ,74.95,74.94053122255863,0.00946877744136998,Normal,No Offer Needed,False,Regular Customer,False
9661-ACXBS,105.2,105.28358387940887,-0.08358387940886303,Normal,No Offer Needed,False,Regular Customer,True
2193-SFWQW,111.95,111.96842165946319,-0.018421659463186302,Normal,No Offer Needed,False,Regular Customer,True
5656-JAMLX,19.85,20.117189743317592,-0.2671897433175907,Normal,No Offer Needed,False,Regular Customer,True
3462-BJQQA,89.75,89.33644504760842,0.41355495239157847,Normal,No Offer Needed,False,Regular Customer,True
0442-TDYUO,20.05,20.10412226900051,-0.05412226900050854,Normal,No Offer Needed,False,Regular Customer,False
6733-LRIZX,108.95,109.12600695993916,-0.1760069599391585,Normal,No Offer Needed,False,Regular Customer,True
9503-XJUME,19.65,19.867699030453075,-0.21769903045307615,Normal,No Offer Needed,False,Regular Customer,True
4367-NHWMM,24.9,25.235196350163026,-0.3351963501630273,Normal,No Offer Needed,False,Regular Customer,False
3727-RJMEO,82.85,82.78292301967181,0.06707698032818143,Normal,No Offer Needed,False,Regular Customer,True
3779-OSWCF,93.2,93.08217605761014,0.11782394238986171,Normal,No Offer Needed,False,Regular Customer,True
6736-DHUQI,84.8,84.27933730874938,0.5206626912506209,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
3915-ODIYG,71.75,71.80399808000845,-0.05399808000845496,Normal,No Offer Needed,False,Regular Customer,True
1360-RCYRT,30.35,30.453885622449054,-0.1038856224490523,Normal,No Offer Needed,False,Regular Customer,False
2724-FJDYW,54.85,54.872024035466715,-0.022024035466714054,Normal,No Offer Needed,False,Regular Customer,False
4451-RWASJ,19.5,19.564117728472123,-0.06411772847212305,Normal,No Offer Needed,False,Regular Customer,False
6646-VRFOL,103.85,103.71986768106753,0.13013231893246768,Normal,No Offer Needed,False,Regular Customer,True
3460-TJBWI,24.2,24.279128184028263,-0.0791281840282636,Normal,No Offer Needed,False,Regular Customer,False
5917-HBSDW,19.35,19.47880297299585,-0.12880297299584953,Normal,No Offer Needed,False,Regular Customer,False
5685-IIXLY,83.6,83.50459062205753,0.09540937794245963,Normal,No Offer Needed,False,Regular Customer,True
5671-UUNXD,100.65,100.62342470520493,0.02657529479508014,Normal,No Offer Needed,False,Regular Customer,True
0956-ACVZC,94.1,94.19995743180648,-0.0999574318064873,Normal,No Offer Needed,False,Regular Customer,True
2325-NBPZG,74.55,74.69320488887472,-0.14320488887472038,Normal,No Offer Needed,False,Regular Customer,False
4250-ZBWLV,108.45,108.50260946723121,-0.05260946723120696,Normal,No Offer Needed,False,Regular Customer,True
4482-FTFFX,56.15,56.124837122009495,0.02516287799050332,Normal,No Offer Needed,False,Regular Customer,False
8859-DZTGQ,20.35,20.705022617639077,-0.35502261763907583,Normal,No Offer Needed,False,Regular Customer,False
0440-MOGPM,80.55,80.15650071842248,0.3934992815775189,Normal,No Offer Needed,False,Regular Customer,True
0020-JDNXP,61.25,60.8736156131725,0.3763843868275032,Normal,No Offer Needed,False,Regular Customer,False
3752-CQSJI,20.45,20.4352766420966,0.014723357903399403,Normal,No Offer Needed,False,Regular Customer,False
5025-GOOKI,18.9,19.469485346802745,-0.5694853468027468,Normal,No Offer Needed,False,Regular Customer,False
4698-KVLLG,19.6,20.092555730198466,-0.49255573019846466,Normal,No Offer Needed,False,Regular Customer,True
5095-AESKG,91.5,91.3384884051264,0.1615115948736019,Normal,No Offer Needed,False,Regular Customer,True
2887-JPYLU,45.2,44.984955830482,0.2150441695180021,Normal,No Offer Needed,False,Regular Customer,False
4770-QAZXN,19.45,20.11767923810824,-0.6676792381082421,Normal,No Offer Needed,False,Regular Customer,False
4896-CPRPF,25.45,25.62260091245054,-0.172600912450541,Normal,No Offer Needed,False,Regular Customer,False
1871-MOWRM,80.85,80.84683664247243,0.003163357527569133,Normal,No Offer Needed,False,Regular Customer,True
9714-EDSUC,94.9,94.47221336862759,0.42778663137241324,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
2027-OAQQC,49.05,49.24937945840198,-0.19937945840198523,Normal,No Offer Needed,False,Regular Customer,False
0282-NVSJS,29.3,29.20271623170459,0.09728376829541219,Normal,No Offer Needed,False,Regular Customer,False
9090-SGQXL,105.3,105.3140962024907,-0.014096202490705423,Normal,No Offer Needed,False,Regular Customer,True
6595-YGXIT,88.95,88.87608992760387,0.07391007239613145,Normal,No Offer Needed,False,Regular Customer,True
7353-YOWFP,20.25,20.572844707527715,-0.32284470752771455,Normal,No Offer Needed,False,Regular Customer,False
9835-ZIITK,110.85,110.83477881344643,0.015221186553560528,Normal,No Offer Needed,False,Regular Customer,True
8008-ESFLK,110.5,110.3026316935599,0.19736830644009729,Normal,No Offer Needed,False,Regular Customer,True
7537-CBQUZ,109.4,109.27339404203875,0.12660595796126017,Normal,No Offer Needed,False,Regular Customer,True
1555-DJEQW,114.2,114.08877581949035,0.11122418050965166,Normal,No Offer Needed,False,Regular Customer,True
5649-TJHOV,36.5,37.08092101195052,-0.5809210119505224,Normal,No Offer Needed,False,Regular Customer,False
0519-XUZJU,70.75,70.64933710596557,0.10066289403442852,Normal,No Offer Needed,False,Regular Customer,False
3363-EWLGO,19.95,20.28307795438393,-0.3330779543839313,Normal,No Offer Needed,False,Regular Customer,False
4750-UKWJK,19.6,19.47546749061761,0.1245325093823908,Normal,No Offer Needed,False,Regular Customer,False
6338-AVWCY,40.15,40.32188756113712,-0.1718875611371189,Normal,No Offer Needed,False,Regular Customer,False
1689-YQBYY,76.6,76.42346628254674,0.1765337174532533,Normal,No Offer Needed,False,Regular Customer,False
4487-ZYJZK,19.6,19.7854005632177,-0.18540056321769782,Normal,No Offer Needed,False,Regular Customer,False
2959-FENLU,85.3,85.2924665359636,0.007533464036399096,Normal,No Offer Needed,False,Regular Customer,True
0708-LGSMF,65.85,65.96788370418714,-0.11788370418715033,Normal,No Offer Needed,False,Regular Customer,False
9253-QXKBE,94.45,94.55678215765958,-0.10678215765958043,Normal,No Offer Needed,False,Regular Customer,True
7634-HLQJR,20.05,20.37432174835087,-0.3243217483508687,Normal,No Offer Needed,False,Regular Customer,False
0487-RPVUM,99.4,99.00696864447067,0.393031355529331,Normal,No Offer Needed,False,Regular Customer,True
4079-ULGFR,20.0,20.284300651083658,-0.2843006510836581,Normal,No Offer Needed,False,Regular Customer,False
2516-XSJKX,78.45,78.40043698232779,0.04956301767221305,Normal,No Offer Needed,False,Regular Customer,False
0057-QBUQH,25.1,25.387831380750224,-0.2878313807502231,Normal,No Offer Needed,False,Regular Customer,False
9445-SZLCH,97.35,96.59633277646003,0.7536672235399635,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
6599-SFQVE,55.0,55.30891239608819,-0.3089123960881892,Normal,No Offer Needed,False,Regular Customer,False
8331-ZXFOE,71.1,70.68977780916262,0.41022219083737355,Normal,No Offer Needed,False,Regular Customer,True
4003-FUSHP,61.55,61.59840374289202,-0.04840374289202032,Normal,No Offer Needed,False,Regular Customer,False
0356-ERHVT,45.9,45.89556885539712,0.004431144602875747,Normal,No Offer Needed,False,Regular Customer,False
7325-ENZFI,40.3,40.3222865920406,-0.022286592040600794,Normal,No Offer Needed,False,Regular Customer,False
4884-ZTHVF,87.1,86.84963201765578,0.25036798234421553,Normal,No Offer Needed,False,Regular Customer,True
3920-HIHMQ,49.5,48.96962878794387,0.5303712120561315,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
3055-OYMSE,73.8,73.78135091414516,0.018649085854832492,Normal,No Offer Needed,False,Regular Customer,True
0613-WUXUM,19.2,18.815373557652325,0.38462644234767396,Normal,No Offer Needed,False,Regular Customer,True
7568-PODML,45.3,45.80159747559225,-0.5015974755922556,Normal,No Offer Needed,False,Regular Customer,False
4458-KVRBJ,25.0,24.959033551956782,0.040966448043217696,Normal,No Offer Needed,False,Regular Customer,True
5349-IECLD,94.95,95.0050103887481,-0.05501038874810149,Normal,No Offer Needed,False,Regular Customer,True
1397-XKKWR,35.3,35.48745469660091,-0.1874546966009163,Normal,No Offer Needed,False,Regular Customer,False
3945-GFWQL,44.55,44.79224259832556,-0.24224259832556072,Normal,No Offer Needed,False,Regular Customer,False
8097-OMULG,76.75,76.36483652933063,0.38516347066936873,Normal,No Offer Needed,False,Regular Customer,True
6013-BHCAW,81.0,80.69965314261596,0.3003468573840422,Normal,No Offer Needed,False,Regular Customer,True
0401-WDBXM,105.55,105.62292964593323,-0.07292964593322893,Normal,No Offer Needed,False,Regular Customer,True
3387-PLKUI,18.8,18.821092202968256,-0.02109220296825498,Normal,No Offer Needed,False,Regular Customer,False
6096-EGVTU,24.9,24.259592036879948,0.640407963120051,High Drop,Personalized Retention Offer,True,Outreach Customer,True
3797-VTIDR,23.45,24.305860528975327,-0.8558605289753274,Normal,No Offer Needed,False,Regular Customer,False
5081-NWSUP,64.9,64.5307358985123,0.36926410148770117,Normal,No Offer Needed,False,Regular Customer,False
2580-ATZSQ,61.35,60.62590042496694,0.7240995750330583,High Drop,Personalized Retention Offer,True,Outreach Customer,True
8085-MSNLK,113.95,113.5173076767346,0.43269232326539964,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
9691-HKOVS,90.15,89.68045981887327,0.4695401811267317,High Drop,Personalized Retention Offer,True,Outreach Customer,True
9881-VCZEP,54.1,53.7678917092617,0.3321082907383044,Normal,No Offer Needed,False,Regular Customer,False
9526-BIHHD,29.7,30.32892732744544,-0.6289273274454423,Normal,No Offer Needed,False,Regular Customer,False
8757-TFHHJ,49.8,50.20396528985553,-0.4039652898555346,Normal,No Offer Needed,False,Regular Customer,False
4523-WXCEF,101.1,101.15780332401032,-0.0578033240103224,Normal,No Offer Needed,False,Regular Customer,True
1468-DEFNC,24.4,24.28062238224824,0.11937761775175915,Normal,No Offer Needed,False,Regular Customer,True
5119-KEPFY,95.0,94.8385250011719,0.16147499882809768,Normal,No Offer Needed,False,Regular Customer,True
8364-TRMMK,50.65,50.48822934851056,0.1617706514894408,Normal,No Offer Needed,False,Regular Customer,False
0916-KNFAJ,69.9,69.60892421060616,0.2910757893938438,Normal,No Offer Needed,False,Regular Customer,True
8319-QBEHW,39.95,39.96934082918269,-0.019340829182688424,Normal,No Offer Needed,False,Regular Customer,False
3063-QFSZL,55.4,55.882749521461214,-0.48274952146121564,Normal,No Offer Needed,False,Regular Customer,False
8775-LHDJH,90.6,90.19602739172609,0.4039726082739037,Normal,No Offer Needed,False,Regular Customer,True
9625-QNLUX,103.25,103.44897008101827,-0.19897008101827396,Normal,No Offer Needed,False,Regular Customer,True
3097-NQYSN,86.85,86.35854104846183,0.49145895153816355,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
4024-CSNBY,94.25,93.94320772015313,0.3067922798468743,Normal,No Offer Needed,False,Regular Customer,True
7110-BDTWG,47.05,47.19318132630773,-0.14318132630773306,Normal,No Offer Needed,False,Regular Customer,True
7493-GVFIO,20.55,21.08221519572214,-0.5322151957221379,Normal,No Offer Needed,False,Regular Customer,True
0690-SRQID,19.65,20.05590699005666,-0.40590699005666053,Normal,No Offer Needed,False,Regular Customer,False
9605-WGJVW,70.2,70.31440872213076,-0.11440872213076148,Normal,No Offer Needed,False,Regular Customer,False
9114-DPSIA,81.0,80.85547195927123,0.14452804072877257,Normal,No Offer Needed,False,Regular Customer,True
4700-UBQMV,75.9,75.64359516730796,0.2564048326920414,Normal,No Offer Needed,False,Regular Customer,False
7711-GQBZC,24.7,24.457927959865675,0.2420720401343246,Normal,No Offer Needed,False,Regular Customer,True
3565-UNOCC,99.05,98.73162565382182,0.3183743461781745,Normal,No Offer Needed,False,Regular Customer,True
4627-MIHJH,110.25,110.60815595378398,-0.358155953783978,Normal,No Offer Needed,False,Regular Customer,True
9795-NREXC,85.0,85.00925207596119,-0.009252075961185824,Normal,No Offer Needed,False,Regular Customer,True
8573-CGOCC,19.75,20.466931480900964,-0.7169314809009641,Normal,No Offer Needed,False,Regular Customer,False
7356-AYNJP,23.9,24.486015514713582,-0.5860155147135835,Normal,No Offer Needed,False,Regular Customer,False
9249-FXSCK,111.25,111.45925671316898,-0.2092567131689833,Normal,No Offer Needed,False,Regular Customer,True
5493-SDRDQ,55.1,54.98393161105543,0.11606838894456928,Normal,No Offer Needed,False,Regular Customer,False
6286-SUUWT,19.95,20.409748942260432,-0.4597489422604326,Normal,No Offer Needed,False,Regular Customer,False
4819-HJPIW,25.15,25.424660693360394,-0.27466069336039567,Normal,No Offer Needed,False,Regular Customer,False
8654-DHAOW,54.15,53.63718044790835,0.5128195520916492,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
5438-QMDDL,59.8,59.33672070504364,0.463279294956358,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
9812-GHVRI,83.85,83.86954755428556,-0.019547554285566093,Normal,No Offer Needed,False,Regular Customer,True
5553-AOINX,104.9,104.53029379421723,0.36970620578277646,Normal,No Offer Needed,False,Regular Customer,True
1228-ZLNBX,75.3,74.96385771611956,0.33614228388043443,Normal,No Offer Needed,False,Regular Customer,False
4226-KKDON,66.65,66.47643696022644,0.17356303977356902,Normal,No Offer Needed,False,Regular Customer,False
3831-YCPUO,109.5,109.5932573288975,-0.09325732889749361,Normal,No Offer Needed,False,Regular Customer,True
7445-WMRBW,73.85,73.09392094751855,0.7560790524814394,High Drop,Online Security Add-on,True,Outreach Customer,False
3308-DGHKL,19.3,19.485807595822344,-0.18580759582234307,Normal,No Offer Needed,False,Regular Customer,True
9924-JPRMC,118.2,118.50651365524114,-0.30651365524113316,Normal,No Offer Needed,False,Regular Customer,True
0080-EMYVY,51.45,51.48737397681575,-0.03737397681575061,Normal,No Offer Needed,False,Regular Customer,False
6218-KNUBD,59.45,59.42867378004507,0.02132621995493622,Normal,No Offer Needed,False,Regular Customer,False
7337-CINUD,19.5,20.04808197159279,-0.54808197159279,Normal,No Offer Needed,False,Regular Customer,False
7609-NRNCA,19.55,19.758790866389116,-0.2087908663891156,Normal,No Offer Needed,False,Regular Customer,False
0623-EJQEG,93.55,93.9008062786872,-0.3508062786872017,Normal,No Offer Needed,False,Regular Customer,True
7153-CHRBV,59.3,58.451860649064045,0.848139350935952,High Drop,Personalized Retention Offer,True,Outreach Customer,True
0871-URUWO,102.25,102.08071642120807,0.16928357879193356,Normal,No Offer Needed,False,Regular Customer,True
9190-MFJLN,95.9,96.04989901928646,-0.1498990192864511,Normal,No Offer Needed,False,Regular Customer,True
6198-PNNSZ,109.8,109.40306738475749,0.39693261524250545,Normal,No Offer Needed,False,Regular Customer,True
3317-VLGQT,78.1,78.19537278959181,-0.0953727895918206,Normal,No Offer Needed,False,Regular Customer,False
4132-POCZS,39.9,40.317068740643734,-0.4170687406437352,Normal,No Offer Needed,False,Regular Customer,True
5614-DNZCE,64.9,64.79690191405709,0.1030980859429178,Normal,No Offer Needed,False,Regular Customer,True
1095-JUDTC,95.05,94.90234635953344,0.14765364046655804,Normal,No Offer Needed,False,Regular Customer,True
3896-RCYYE,53.4,53.477704091879176,-0.07770409187917693,Normal,No Offer Needed,False,Regular Customer,True
9638-JIQYA,24.9,25.73594731481809,-0.8359473148180925,Normal,No Offer Needed,False,Regular Customer,False
3258-SANFR,44.7,45.07936909462774,-0.3793690946277337,Normal,No Offer Needed,False,Regular Customer,False
3726-TBHQT,114.0,113.89454539072503,0.10545460927497174,Normal,No Offer Needed,False,Regular Customer,True
3190-ITQXP,20.25,20.365476080221914,-0.11547608022191369,Normal,No Offer Needed,False,Regular Customer,False
0870-VEMYL,53.85,54.23004978824891,-0.3800497882489111,Normal,No Offer Needed,False,Regular Customer,False
4833-QTJNO,83.85,83.58493120906644,0.2650687909335545,Normal,No Offer Needed,False,Regular Customer,True
3039-MJSLN,20.2,20.760732635952742,-0.5607326359527427,Normal,No Offer Needed,False,Regular Customer,False
0178-CIIKR,19.95,20.302669764121465,-0.35266976412146533,Normal,No Offer Needed,False,Regular Customer,False
5385-SUIRI,104.2,104.35178895697787,-0.15178895697786743,Normal,No Offer Needed,False,Regular Customer,True
3982-XWFZQ,50.25,50.194166718640986,0.05583328135901411,Normal,No Offer Needed,False,Regular Customer,False
